# priority	cid	nameEn	nameKo	note
0	962	Water	물
1	280	Carbon dioxide	이산화탄소
2	222	Ammonia	암모니아
3	977	Oxygen	산소
4	947	Nitrogen	질소
5	783	Hydrogen	수소
6	1086	Ozone	오존
7	784	Hydrogen peroxide	과산화수소
8	14803	Fluorine	플루오린
9	24526	Chlorine	염소
10	24408	Bromine	브로민
11	807	Carbon monoxide	일산화탄소
12	14946	Sulfur dioxide	이산화황
13	24682	Sulfur trioxide	삼산화황
14	945	Nitric oxide	일산화질소
15	25352	Nitrogen dioxide	이산화질소
16	948	Nitrous oxide	아산화질소
17	402	Hydrogen sulfide	황화수소
18	24636	Hydrogen fluoride	플루오린화수소
19	313	Hydrochloric acid	염산
